"","species","1","2","3","4","5","6","7","8","9","10","11","12","13","14","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
"X.NA_10463LR","Na",0.223475545611168,0.119382306532093,0.0962465941709438,-0.108548107591808,-0.174136838033336,-0.35837298386512,-0.38680017309044,-0.2278122644408,-0.125462897203805,0.111938021793743,0.140804205802457,0.143935819131758,0.165433210590819,0.37991756059233,-0.154597107662818,-0.0995407882697358,-0.108494336815549,-0.216404071396716,-0.0281223043861154,-0.246656482680867,0.201136874581659,0.035123324551052,0.252955137696305,-0.0216605636992487,-0.00187680259329544,0.0736064701825112,0.208659241168902,0.105871409323916
"X.NA_10464LR","Na",0.200152533069843,0.148389294230864,0.10172477004424,-0.0655316617278396,-0.171650607703228,-0.379358922758352,-0.420459027579979,-0.228266762002599,-0.114527052997981,0.0991353843091862,0.121182892622426,0.146613650079215,0.180655631579762,0.38193987883444,-0.147247136764912,-0.111217521335354,-0.101203532885285,-0.204230148809695,-0.0405278595506315,-0.225103230730726,0.195883493175712,0.0214274015674682,0.235944434480622,-0.0126726655355226,0.00195244890195089,0.112028504535421,0.19321522456881,0.0817505883821431
"X.NA_10465LR","Na",0.203966554534306,0.157580390621696,0.129676456528899,-0.098351327737369,-0.205837367842589,-0.365288859419368,-0.385467635565656,-0.21241884297109,-0.142450431049302,0.111558608251132,0.14328376943067,0.14265600701252,0.158238020539545,0.362854657666609,-0.179101900200948,-0.128938648748327,-0.129172275632542,-0.187595122421935,-0.0395555415306955,-0.20724803313573,0.192748698534524,0.0401089732385193,0.231198226928393,-0.0292422918020467,-0.00995092603781056,0.0982869054802508,0.226976000485449,0.121485934842901
"X.NA_10466LR","Na",0.229109313986772,0.133248236814408,0.113394796834773,-0.0507062775485821,-0.184676806834422,-0.36162515215216,-0.412606773191988,-0.220963139085709,-0.127561406008375,0.0965344207186347,0.118023084967434,0.146682008488917,0.142870450350904,0.378277242659395,-0.177192541145941,-0.123489825963544,-0.124682606690833,-0.200841988759141,-0.0634171988989017,-0.199973437448449,0.203844475978322,0.043447339677455,0.247647976782614,-0.00998562042017068,0.0177687659741475,0.089072618904694,0.207899522200968,0.0899025198087803
"X.NA_10467LR","Na",0.195761855642146,0.161590100206958,0.14341341548836,-0.0783301499702212,-0.17290970727326,-0.363471723394118,-0.39085448629162,-0.231175862671571,-0.1612285024816,0.105209676058749,0.113797299208258,0.128415097276274,0.15433271881072,0.395450269390922,-0.158038078191891,-0.119403661338274,-0.103446755062707,-0.205824776456514,-0.0359026268201555,-0.221035108780083,0.20600091041829,0.0395900529623252,0.23776989219153,-0.0155062255426847,0.0107664737541906,0.0787577414370777,0.216947904153978,0.0693242572749176
"X.NA_10471LR","Na",0.20598809205295,0.112220020352563,0.0795918505003407,-0.0801048056248261,-0.164320976150215,-0.3404888917696,-0.381458774884172,-0.220834463547711,-0.127700906441283,0.10234857832179,0.128601864902486,0.121734383443373,0.160148894237557,0.404275134606751,-0.160218635777954,-0.151280369079081,-0.15693706532124,-0.18889868833699,-0.0506320382665606,-0.227860903153194,0.217209288463084,0.0220704295499375,0.253177160737877,-0.0182570556737147,-0.00589283785986499,0.11094355526709,0.223472037929385,0.133105121521227
"X.NA_10477LR","Na",0.223450053852383,0.166648662371526,0.0526182249190487,-0.0807524642540255,-0.175882350452183,-0.356397918458022,-0.393543181687327,-0.220624123879809,-0.134487235870977,0.119958801901433,0.148033063790836,0.111169252186792,0.165725917709339,0.374083297870985,-0.138271695544058,-0.1456440509645,-0.153784208694527,-0.182786012933573,-0.0656086526827037,-0.198300878844712,0.211523220682858,0.0256564057131894,0.242858589809592,-0.0401595309427584,-0.00757239888631024,0.10642601763381,0.236331954410653,0.10933124124304
"X.NA_10479LR","Na",0.196303312809447,0.153137446262609,0.119687340555326,-0.0986498136529783,-0.1743224697574,-0.338021403606511,-0.381023147599555,-0.207901320538067,-0.139411174037908,0.101637844584817,0.130551101550718,0.11844264510543,0.152352588778047,0.367217049546025,-0.18809563312392,-0.126985717511083,-0.12532117714734,-0.219491909103518,-0.0401523055191481,-0.231484630917774,0.229269134072067,0.0314557777267807,0.261364099563808,-0.0296273663718146,-0.0081931054102454,0.101115543405423,0.222698984979104,0.123448305357658
"X.NA_10481LR","Na",0.243900459152483,0.123842397982526,0.0755752676114127,-0.0921229806382163,-0.171032980414164,-0.343612363419179,-0.394895374581608,-0.219399297016486,-0.124632923102049,0.0811317516137797,0.12056473273329,0.111298283538284,0.177490812865035,0.41189221367489,-0.133447119005776,-0.129448028286747,-0.133893365036329,-0.183215788751569,-0.0593880043389381,-0.217677134926695,0.21559803433863,0.0184842782152008,0.24813265440552,-0.0323079234673376,-0.0136683636100817,0.0865797770169567,0.21994729130847,0.114303692138696
