"","species","1","2","3","4","5","6","7","8","9","10","11","12","13","14","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
"X.P23_40158","P23",0.235994218977646,0.161194339318002,0.0939372635021159,-0.0917813106130527,-0.151408000332754,-0.358505652358792,-0.407472623047233,-0.235183751380736,-0.182550624249556,0.130039463030149,0.156533821757006,0.113977766487035,0.142870397909413,0.392354691000758,-0.132460079548306,-0.120876574020267,-0.124298408131499,-0.183347008612671,-0.026942711492426,-0.198237093112494,0.192386177484628,0.0259125292116681,0.241223719403846,-0.0426283448605484,-0.00139745362969341,0.0811470758547365,0.215617939648402,0.0739002318046252
"X.P23_40402","P23",0.238252395570156,0.148849427160533,0.0825184155856344,-0.0870097785981166,-0.162055990873809,-0.341743061284028,-0.406288359890393,-0.22180187492687,-0.185066198542058,0.120372719829727,0.174868443175663,0.120164927559728,0.133998171403522,0.384940763830311,-0.146515365078137,-0.135796807105445,-0.136818193502953,-0.176484332213356,-0.0326479903942407,-0.198544630418903,0.197215645084147,0.0335875075956849,0.244901814427119,-0.0430124675260023,-0.0165003621637601,0.0975254475728773,0.226853174467933,0.0862365592550346
"X.P23_28509","P23",0.217723096653618,0.110831578245537,0.0847381109690418,-0.0706538476613915,-0.159614916111768,-0.33760671869519,-0.401676285824941,-0.197482556155224,-0.12494968629042,0.104318392443069,0.143241973375804,0.115157213667489,0.146608721247687,0.369364924136689,-0.17211273539646,-0.123522627496613,-0.129383203461954,-0.236747574450764,-0.0426215005980987,-0.240951630026747,0.224531651025685,0.0279013767246462,0.261895963629733,-0.0254461514369189,-0.0180030679340987,0.146048528227388,0.221407980353788,0.107002990840416
"X.P23_31175","P23",0.245936447100043,0.160872926214229,0.0824854750649773,-0.0356605389795339,-0.170328245454067,-0.375232329805254,-0.446241007283185,-0.220391140691275,-0.122372657584538,0.0998652029923638,0.128886485416611,0.120053953131637,0.148653703636674,0.383471726241317,-0.173604103095817,-0.125172409983308,-0.118271733911195,-0.17490730193709,-0.0652765581152879,-0.175200392855353,0.190423783954582,0.0264125781732304,0.219737013975165,-0.0196818444564154,0.00669373448374019,0.124966262375295,0.197732419381787,0.0861485520106701
"X.P23_31976","P23",0.254151797157041,0.0823257970744282,0.0600258234068268,-0.0884757052595202,-0.142742113467212,-0.380844855350213,-0.409101001475843,-0.200502458524318,-0.129787677666745,0.12783992450982,0.178916110213935,0.117008276986525,0.162871883971002,0.368314198424274,-0.152174677547505,-0.129782648762304,-0.132964651073736,-0.192300016940604,-0.0538837375944159,-0.212243177648906,0.204356931187341,0.00258842824930966,0.238178866358654,-0.0208009561320628,0.00835575280806133,0.0839105782638609,0.237169707097931,0.119589601734378
"X.P23_33922","P23",0.24338462646261,0.162789148074967,0.114391113946283,-0.0848172120996614,-0.129924599288903,-0.388145163349353,-0.399496240698259,-0.202735160538441,-0.161436577424526,0.1376437777796,0.167477588260335,0.0606499361634467,0.11507070679305,0.365148055918854,-0.175133467445972,-0.124279581542727,-0.120589325217052,-0.19008235496404,-0.0279053516544311,-0.201278534100008,0.218750560603585,0.0169656461897565,0.236276194394485,-0.0484830177264648,-0.033597125261135,0.137999515456418,0.221299544804793,0.090057296462794
"X.P23_34168","P23",0.258973212991395,0.196144951181953,0.0525739076033386,-0.0629564839895631,-0.132454307811776,-0.389398493514816,-0.44189381724445,-0.238406482875987,-0.134608346485149,0.114136150530246,0.170404353490955,0.108928328534905,0.135921761452767,0.362635266136183,-0.167676109123615,-0.153307815820301,-0.130568527567978,-0.127522795631499,-0.0543727511173232,-0.143748457737037,0.207298457367222,-0.0295263680166518,0.224112776497197,-0.055893703491038,-0.0232968564091147,0.128797061263817,0.194310700666986,0.131394389119335
"X.P23_35665","P23",0.206705565265433,0.134698344489913,0.0909851901317947,-0.0486164367088574,-0.104686460384257,-0.36668046297061,-0.46474562287169,-0.230762802817304,-0.165622670091889,0.146683340159691,0.183981388222801,0.0887885115083956,0.126612162362795,0.402659953703786,-0.178764292204274,-0.121863337459548,-0.118424389477535,-0.142566421300937,-0.0242949404726777,-0.149512280979643,0.209544557828953,-0.029799440524227,0.229774657868075,-0.0723355935185092,-0.048610248631688,0.113541415744172,0.222048778122261,0.111261535005575
"X.P23_35668","P23",0.23384350582226,0.147518450080327,0.102176103561823,-0.0766798633184909,-0.150215042738153,-0.374651631498823,-0.391500267288957,-0.212044858136249,-0.122823187993365,0.10229397194183,0.156708978031885,0.0950753738510007,0.120659718773514,0.369638748911398,-0.189440358221243,-0.12506464212312,-0.127395466695265,-0.210249596302952,-0.0325815961082999,-0.199226718988125,0.214858117742263,0.0144428910611747,0.225789214551084,-0.0396556057019221,-0.0336444288120563,0.133494087263746,0.2459855331083,0.122688569226415
