"","species","1","2","3","4","5","6","7","8","9","10","11","12","13","14","1","2","3","4","5","6","7","8","9","10","11","12","13","14"
"X.NA_1160LR","Na",0.221397038472287,0.180682838112926,0.0696878677301637,-0.0510405401078337,-0.18512124641573,-0.36193029473595,-0.395634207899465,-0.213349148918705,-0.123666388259908,0.0730510763183713,0.115372757317447,0.115872556628646,0.162232424098179,0.392445267659572,-0.169930195872352,-0.121673246077086,-0.140793525916436,-0.17673972070216,-0.0617747634024216,-0.213953098694963,0.218563741764365,0.0163065024830142,0.238496196243029,-0.0127410808086501,0.00144535480694076,0.113073932644514,0.229124035399644,0.0805958681325627
"X.NA_7189L","Na",0.190779062387825,0.163240787562342,0.118802121921409,-0.0709434354607195,-0.187251674273187,-0.353609831447688,-0.38035277051972,-0.219909219905058,-0.143207032939564,0.0611188890000804,0.104273137075914,0.137018871195021,0.153872976176743,0.4261681192266,-0.191916730460943,-0.107764005172544,-0.103148329174877,-0.204036534331643,-0.0531939768791279,-0.235499238495763,0.199441604581747,0.0471616120642833,0.245529449677703,0.0110066168631827,0.0163842227387067,0.104825373733603,0.187942928154376,0.0832670067012961
"X.NA_7321LR","Na",0.218362274189874,0.178406243468296,0.0942262480445727,-0.0527472437068788,-0.199955318613773,-0.372421980087168,-0.377125838842168,-0.235346635017841,-0.1283070840672,0.08589370986233,0.140294291522078,0.126761574657925,0.160394887105127,0.361564871484825,-0.189382970994324,-0.105955668669901,-0.113074190468279,-0.196742282400303,-0.0380954089282873,-0.232946889881586,0.228229480046787,0.0361405547287014,0.229630538407075,-0.0190911416271757,-0.00906569927723809,0.100622673319213,0.19981324789849,0.109917757846828
"X.NA_7323LR","Na",0.194728739268886,0.148984075617327,0.0985185367910735,-0.0735727566715435,-0.205347073518814,-0.32223540019587,-0.367102784911141,-0.23760077769806,-0.129937112628752,0.0758608771524872,0.115623033578376,0.139892276917447,0.171732210449049,0.390456155849538,-0.216237413516012,-0.110892283169325,-0.109911149654682,-0.219947184899946,-0.0337106988410429,-0.248128766702468,0.206441963919629,0.0431606444027351,0.246789803708825,0.00156807986256906,0.00613644589833392,0.116298689658276,0.220635868388821,0.097796000944285
"X.NA_7325LR","Na",0.210645619366406,0.158413107220319,0.0733688081089594,-0.0736134491862393,-0.20910593782769,-0.354413429423377,-0.365462242533816,-0.227813020720749,-0.118093774532866,0.0931304675081301,0.156858747913123,0.12700630009758,0.152784082715542,0.376294721294678,-0.165413282154638,-0.133951659112602,-0.142097407634913,-0.190588660567527,-0.0361950206334814,-0.240751477196134,0.224056562558107,0.0316165362821485,0.238011387481181,-0.0276842607138142,-0.00322083971431428,0.101409236798329,0.219828384689954,0.124980499917703
"X.NA_7326L","Na",0.197325513297324,0.153782346611034,0.0651214591743875,-0.0892578312279981,-0.211606754323356,-0.336484583078375,-0.362346227571719,-0.233918971845188,-0.122883448755652,0.110788537226321,0.148826909102237,0.128853572333748,0.170672742350312,0.381126736706921,-0.180503213379484,-0.123369668224721,-0.136658284429949,-0.201507642082266,-0.0352632247310136,-0.241098548471278,0.210691551589635,0.0486089187311069,0.239225585861477,-0.0334608555453101,-0.0100729424112007,0.0971057837975231,0.222315484460113,0.143987054835368
"X.NA_7479LR","Na",0.208193106486176,0.149773229025478,0.102216179043208,-0.0982700529686937,-0.195688175121181,-0.347262430040183,-0.329800564889712,-0.210257746732641,-0.132501618126923,0.0766606073231035,0.106238436281718,0.125928316571311,0.159927877142478,0.38484283600586,-0.210868430041621,-0.126071254280147,-0.121669460995014,-0.232703232446079,-0.0383933088077314,-0.258384897404976,0.205167325386566,0.0486604563782912,0.255310234977153,-0.011486280952798,0.00683970525888334,0.152860563358638,0.21903539802628,0.111703181542555
"X.NA_7558LR","Na",0.197672885291495,0.179159682001515,0.0861526511477052,-0.0690514988283205,-0.176797190639829,-0.369527941564888,-0.393253004082038,-0.211095592279145,-0.133360786676908,0.0755902661340908,0.121227252729039,0.141515188425932,0.176739111279728,0.375028977061621,-0.189543218902696,-0.112789774184073,-0.126677493642477,-0.20461463314158,-0.03715420814709,-0.226727562049952,0.196746611901577,0.0409532525410636,0.242569014297277,-0.00797323593301421,0.00677889145821753,0.103870737774671,0.208986720511894,0.105574897516182
"X.NA_10463LR","Na",0.224425131856323,0.128207433875145,0.101146603234102,-0.102334503555483,-0.17701657688249,-0.362684073699609,-0.380763214363801,-0.22715868531255,-0.129789279939341,0.107693434314361,0.136069297433139,0.140117751413068,0.169698130874943,0.372388550752191,-0.155633263283595,-0.102686610757073,-0.104979288355207,-0.227549697729053,-0.0302021976316746,-0.242974548190511,0.207274176343545,0.0402673631954657,0.252452737082638,-0.0228223930404871,0.00334609655052485,0.0751501992818526,0.206716386995446,0.10164103953813
"X.NA_10464LR","Na",0.211241795376161,0.141150327090839,0.101282517171845,-0.0771919565438086,-0.168368119665531,-0.379658434534903,-0.422237114071311,-0.229951369478862,-0.117590634250985,0.0938725043943011,0.12610344357672,0.151314344188532,0.184496202842582,0.385536493904422,-0.147664359070403,-0.100000847598513,-0.0997701620891296,-0.193176550405333,-0.0443405754311502,-0.226538436355984,0.194721039655627,0.023862447156871,0.241555194835715,-0.00413990741768033,0.00832041340263489,0.0668593997296355,0.195406695523132,0.0849056480645783
"X.NA_10465LR","Na",0.204494177766237,0.158757321024632,0.130946654085989,-0.0961048374860579,-0.200163189738715,-0.368602969337191,-0.384629642309329,-0.212922233342128,-0.143045408529519,0.109027362936597,0.135729074284522,0.141453154118468,0.157325717491679,0.367734819034821,-0.176641986742975,-0.129551761110369,-0.129718651164084,-0.190369071969528,-0.039158338828573,-0.206930352636,0.192113743453417,0.0425750328299444,0.23585708556871,-0.0213230298237806,-0.0120077029637556,0.0965817733647187,0.224798609727191,0.113774650295085
"X.NA_10466LR","Na",0.229298709491624,0.136337200309278,0.113151603811734,-0.0610363989822232,-0.185707061611107,-0.362442760438568,-0.411612847082474,-0.222482610375544,-0.120052689909189,0.0920688060021174,0.117444998547009,0.149804874133979,0.154123778305909,0.371104397797455,-0.176678212821478,-0.123036207136216,-0.124528011402157,-0.198827611968373,-0.064325219503089,-0.201841785706837,0.199449628736943,0.0425911078932913,0.251476050323275,-0.00330182795503148,0.0149086399139668,0.0768043282875352,0.216231384467649,0.0910777368705226
"X.NA_10467LR","Na",0.207262801170791,0.153526187774795,0.134665384080289,-0.0759454644240446,-0.176082919177032,-0.360188226770251,-0.391249003457885,-0.235701434000935,-0.155920419264013,0.100650819711064,0.117619899356995,0.130806757677687,0.159653481580956,0.390902135741585,-0.157460001013739,-0.112564176969021,-0.112301541879485,-0.203676829579392,-0.0380084589713097,-0.222042924556362,0.206914452444161,0.0464644720172365,0.23967320174238,-0.0114149302345039,0.000532521417553758,0.0775259926116773,0.216005821109482,0.0703524018613226
"X.NA_10471LR","Na",0.203207444450863,0.125788103219414,0.0836903687033196,-0.0661036965164201,-0.168654870532638,-0.347901715082969,-0.383917472381936,-0.221270304597498,-0.117821607195997,0.0941623527747447,0.120497254254658,0.113870427158059,0.162474295967291,0.401979419779107,-0.160725811726222,-0.155113999760223,-0.15713045241518,-0.194995202190574,-0.0530802629668747,-0.219214809177867,0.214762767644971,0.0259550769398967,0.255601630075422,-0.0153991289164614,4.10764909004359e-06,0.106825090363217,0.224965875892173,0.127545118588631
"X.NA_10477LR","Na",0.23140550896746,0.164277521455246,0.0539529589131757,-0.0807716987021618,-0.178093702602611,-0.356641377770289,-0.395170234613878,-0.221515220101024,-0.131839528380181,0.110034554646329,0.146375705107605,0.118047629176076,0.165455946696689,0.374481937207564,-0.133860942692478,-0.145825128263414,-0.156446681466464,-0.177721359325252,-0.0672882139094123,-0.195299918908231,0.215162893179422,0.0173435864894859,0.245612593067473,-0.033685021378527,-0.00737019513008,0.100924327058302,0.236972537036652,0.101481524242524
"X.NA_10479LR","Na",0.205472067912134,0.146559542711021,0.116812030959688,-0.0849913779455028,-0.177395347830464,-0.337572749690694,-0.376404385599294,-0.210935022229179,-0.141508099654729,0.0947924964246965,0.11705685798201,0.11030908094303,0.153480048908613,0.38432485710867,-0.178184727191393,-0.125531087495377,-0.123895578156883,-0.220629001917467,-0.0383228301007404,-0.234690579866846,0.226911160771339,0.0321888358065088,0.263014351754833,-0.0231441217391215,-0.00874606129776746,0.11256617471732,0.223530561249591,0.0949329034660056
"X.NA_10481LR","Na",0.249669298213302,0.118055508913603,0.0731035718011664,-0.0836328724465513,-0.169630243880381,-0.346116673095058,-0.390215055968206,-0.21834652438509,-0.124095824415904,0.0820432733343928,0.106727679924668,0.1126498983943,0.175935925003114,0.413852038606641,-0.139542002583132,-0.132807297135481,-0.133198849948735,-0.18147495529653,-0.0618959796888294,-0.220596672803072,0.217450462067491,0.0197646148009549,0.256978215257181,-0.0274682353156219,-0.0102132922089647,0.087790138005537,0.213497035171713,0.111716819677489
"X.NA_10482LR","Na",0.227735414799562,0.1337543570106,0.074183109463161,-0.0755825252476884,-0.177996633475082,-0.379679429453404,-0.385680817185425,-0.194566077503052,-0.126521280434627,0.0936061627410657,0.141608409654858,0.143135558661588,0.174257799446876,0.351745951521568,-0.147363600954842,-0.146489909399019,-0.140093219630185,-0.192095435561733,-0.0666078439154101,-0.222993285515238,0.225506549873027,0.0227013464267604,0.253478630713976,-0.0170583152200879,-0.00683202057805257,0.0734569984339275,0.23196513861225,0.132424966714628
"X.NA_10483LR","Na",0.201334247498301,0.147377917030147,0.0780614733108767,-0.0680332930064846,-0.176402148899486,-0.352135390443937,-0.390729166704224,-0.212405783586696,-0.127350950395918,0.0937380216097489,0.141903506765214,0.134474979419289,0.163028714094996,0.367137873308173,-0.15455066736861,-0.137661723758616,-0.133320524681311,-0.197875049668079,-0.0577773780793118,-0.232899746091646,0.229444765918915,0.0301468555515952,0.265162448467271,-0.021176841089856,-0.0214723226983591,0.0841329110810169,0.228893210014187,0.118954062402804
"X.NA_10486LR","Na",0.164916615302504,0.12951229303413,0.108592703971936,-0.0705610053142504,-0.167510984443734,-0.330810446771614,-0.379491039108946,-0.198278842767579,-0.145736312835965,0.0938548043553316,0.126584033938533,0.124741073767939,0.15448480942313,0.389702297448583,-0.200330861229254,-0.1358121942085,-0.134822276509333,-0.217802907990214,-0.0369925188025881,-0.255248783957522,0.216310721307687,0.0486399799085966,0.274679276619637,-0.0095863538381812,0.00458587830456389,0.107475926848243,0.234580174716069,0.104323938830797
